WoTDocumentKindEnum,64020,DataType
WoTDocumentKindEnum_EnumStrings,64500,Variable
WoTLoadStateEnum,64021,DataType
WoTLoadStateEnum_EnumStrings,64501,Variable
WoTRefreshModeEnum,64022,DataType
WoTRefreshModeEnum_EnumStrings,64502,Variable
WoTAtomicityEnum,64023,DataType
WoTAtomicityEnum_EnumStrings,64503,Variable
WoTDeletePolicyEnum,64024,DataType
WoTDeletePolicyEnum_EnumStrings,64504,Variable
WoTOutcomeEnum,64025,DataType
WoTOutcomeEnum_EnumStrings,64505,Variable
WoTPhaseEnum,64026,DataType
WoTPhaseEnum_EnumStrings,64506,Variable
WoTBindingCapabilityEnum,64027,DataType
WoTBindingCapabilityEnum_EnumStrings,64507,Variable
WoTValidationOutcomeDataType,64040,DataType
WoTValidationOutcomeDataType_DefaultBinary,64508,Object
WoTValidationOutcomeDataType_DefaultJSON,64509,Object
WoTBindingCapabilityDataType,64041,DataType
WoTBindingCapabilityDataType_DefaultBinary,64510,Object
WoTBindingCapabilityDataType_DefaultJSON,64511,Object
WoTRefreshOptionsDataType,64042,DataType
WoTRefreshOptionsDataType_DefaultBinary,64512,Object
WoTRefreshOptionsDataType_DefaultJSON,64513,Object
WoTResourceSelectorDataType,64043,DataType
WoTResourceSelectorDataType_DefaultBinary,64514,Object
WoTResourceSelectorDataType_DefaultJSON,64515,Object
WoTResourceLoadResultDataType,64044,DataType
WoTResourceLoadResultDataType_DefaultBinary,64516,Object
WoTResourceLoadResultDataType_DefaultJSON,64517,Object
WoTRefreshSummaryDataType,64045,DataType
WoTRefreshSummaryDataType_DefaultBinary,64518,Object
WoTRefreshSummaryDataType_DefaultJSON,64519,Object
WoTDependencyDataType,64046,DataType
WoTDependencyDataType_DefaultBinary,64520,Object
WoTDependencyDataType_DefaultJSON,64521,Object
WoTRegistryType,64000,ObjectType
ThingDescriptionGroupType,64001,ObjectType
ThingModelGroupType,64002,ObjectType
WoTDocumentType,64003,ObjectType
ThingDescriptionFileType,64004,ObjectType
ThingModelFileType,64005,ObjectType
WoTBindingType,64006,ObjectType
WoTResourceEventType,64010,ObjectType
WoTValidationFailureEventType,64011,ObjectType
WoTLoadFailureEventType,64012,ObjectType
WoTBindingFailureEventType,64013,ObjectType
WoTRefreshCompletedEventType,64014,ObjectType
HasWoTProjection,64060,ReferenceType
WoTRegistryType_AutoRefresh,64522,Variable
WoTRegistryType_RefreshMode,64523,Variable
WoTRegistryType_RefreshInterval,64524,Variable
WoTRegistryType_RefreshGeneration,64525,Variable
WoTRegistryType_LastRefreshTime,64526,Variable
WoTRegistryType_LastRefreshSummary,64527,Variable
WoTRegistryType_DefaultAtomicity,64528,Variable
WoTRegistryType_DeletePolicy,64529,Variable
WoTRegistryType_ValidateFormat,64530,Variable
WoTRegistryType_ValidateCompatibility,64531,Variable
WoTRegistryType_StrictValidation,64532,Variable
WoTRegistryType_VocabularyVersion,64533,Variable
WoTRegistryType_SelectedBindings,64534,Variable
WoTRegistryType_SupportedBindings,64535,Object
WoTRegistryType_ThingDescriptionGroup,64536,Object
WoTRegistryType_ThingModelGroup,64537,Object
WoTRegistryType_Refresh,64538,Method
WoTRegistryType_Refresh_InputArguments,64539,Variable
WoTRegistryType_Refresh_OutputArguments,64540,Variable
ThingDescriptionGroupType_ValidateFormat,64541,Variable
ThingDescriptionGroupType_ValidateCompatibility,64542,Variable
ThingDescriptionGroupType_ConsistentFormat,64543,Variable
ThingDescriptionGroupType_ThingDescription,64544,Object
ThingModelGroupType_ValidateFormat,64545,Variable
ThingModelGroupType_ValidateCompatibility,64546,Variable
ThingModelGroupType_ConsistentFormat,64547,Variable
ThingModelGroupType_ThingModel,64548,Object
WoTDocumentType_DocumentKind,64549,Variable
WoTDocumentType_Enabled,64550,Variable
WoTDocumentType_LoadState,64551,Variable
WoTDocumentType_DesiredVersionId,64552,Variable
WoTDocumentType_ActiveVersionId,64553,Variable
WoTDocumentType_IsDefault,64554,Variable
WoTDocumentType_Ancestor,64555,Variable
WoTDocumentType_Compatibility,64556,Variable
WoTDocumentType_AutoRefresh,64557,Variable
WoTDocumentType_RefreshGeneration,64558,Variable
WoTDocumentType_LastRefreshTime,64559,Variable
WoTDocumentType_ContentDigest,64560,Variable
WoTDocumentType_ValidationOutcome,64561,Variable
WoTDocumentType_MaterializedNodeCount,64562,Variable
WoTDocumentType_RootNodeId,64563,Variable
WoTDocumentType_SelectedBindings,64564,Variable
WoTDocumentType_Validate,64565,Method
WoTDocumentType_Validate_OutputArguments,64566,Variable
WoTDocumentType_SetEnabled,64567,Method
WoTDocumentType_SetEnabled_InputArguments,64568,Variable
WoTDocumentType_SetDefaultVersion,64569,Method
WoTDocumentType_SetDefaultVersion_InputArguments,64570,Variable
ThingDescriptionFileType_ThingId,64571,Variable
ThingDescriptionFileType_ThingTitle,64572,Variable
ThingDescriptionFileType_BaseUri,64573,Variable
ThingDescriptionFileType_ModelReference,64574,Variable
ThingModelFileType_ModelTitle,64575,Variable
ThingModelFileType_ModelVersion,64576,Variable
ThingModelFileType_DerivedTypeNodeId,64577,Variable
WoTBindingType_BindingUri,64578,Variable
WoTBindingType_Title,64579,Variable
WoTBindingType_ProfileVersion,64580,Variable
WoTBindingType_DraftMaturity,64581,Variable
WoTBindingType_Enabled,64582,Variable
WoTBindingType_ContentTypes,64583,Variable
WoTBindingType_Capabilities,64584,Variable
WoTResourceEventType_Xid,64585,Variable
WoTResourceEventType_ResourceId,64586,Variable
WoTResourceEventType_VersionId,64587,Variable
WoTResourceEventType_DocumentKind,64588,Variable
WoTResourceEventType_Generation,64589,Variable
WoTResourceEventType_Phase,64590,Variable
WoTResourceEventType_Outcome,64591,Variable
WoTValidationFailureEventType_ValidationOutcome,64592,Variable
WoTLoadFailureEventType_LoadState,64593,Variable
WoTLoadFailureEventType_FailedNodeId,64594,Variable
WoTLoadFailureEventType_Reason,64595,Variable
WoTBindingFailureEventType_BindingUri,64596,Variable
WoTBindingFailureEventType_Reason,64597,Variable
WoTRefreshCompletedEventType_Summary,64598,Variable
WoTRefreshCompletedEventType_RequestId,64599,Variable
WoTRefreshCompletedEventType_Generation,64600,Variable
WoTRegistry,64100,Object
WoTRegistry_Refresh,64601,Method
WoTRegistry_Refresh_InputArguments,64602,Variable
WoTRegistry_Refresh_OutputArguments,64603,Variable
WoTRegistry_RegistryId,64604,Variable
WoTRegistry_RefreshGeneration,64605,Variable
