RegistryType,63000,ObjectType
GroupType,63001,ObjectType
ResourceType,63002,ObjectType
AttributesType,63003,ObjectType
AttributesType_Attribute,63500,Variable
AttributesType_AddAttribute,63501,Method
AttributesType_AddAttribute_InputArguments,63502,Variable
AttributesType_RemoveAttribute,63503,Method
AttributesType_RemoveAttribute_InputArguments,63504,Variable
RegistryCapabilitiesDataType,63004,DataType
RegistryCapabilitiesDataType_DefaultBinary,63505,Object
RegistryCapabilitiesDataType_DefaultJSON,63506,Object
RegistryType_RegistryId,63507,Variable
RegistryType_SpecVersion,63508,Variable
RegistryType_Capabilities,63509,Object
RegistryType_Model,63510,Object
RegistryType_CapabilitiesInfo,63511,Variable
RegistryType_Xid,63512,Variable
RegistryType_Epoch,63513,Variable
RegistryType_Name,63514,Variable
RegistryType_Description,63515,Variable
RegistryType_Documentation,63516,Variable
RegistryType_Labels,63517,Object
RegistryType_CreatedAt,63518,Variable
RegistryType_ModifiedAt,63519,Variable
RegistryType_Group,63520,Object
RegistryType_CreateGroup,63521,Method
RegistryType_CreateGroup_InputArguments,63522,Variable
RegistryType_CreateGroup_OutputArguments,63523,Variable
RegistryType_GetOrCreateGroup,63524,Method
RegistryType_GetOrCreateGroup_InputArguments,63525,Variable
RegistryType_GetOrCreateGroup_OutputArguments,63526,Variable
GroupType_GroupId,63527,Variable
GroupType_Xid,63528,Variable
GroupType_Epoch,63529,Variable
GroupType_Name,63530,Variable
GroupType_Description,63531,Variable
GroupType_Documentation,63532,Variable
GroupType_Labels,63533,Object
GroupType_CreatedAt,63534,Variable
GroupType_ModifiedAt,63535,Variable
GroupType_Resource,63536,Object
GroupType_CreateResource,63537,Method
GroupType_CreateResource_InputArguments,63538,Variable
GroupType_CreateResource_OutputArguments,63539,Variable
GroupType_GetOrCreateResource,63540,Method
GroupType_GetOrCreateResource_InputArguments,63541,Variable
GroupType_GetOrCreateResource_OutputArguments,63542,Variable
GroupType_Delete,63543,Method
GroupType_Delete_InputArguments,63544,Variable
ResourceType_ResourceId,63545,Variable
ResourceType_VersionId,63546,Variable
ResourceType_Format,63547,Variable
ResourceType_ContentType,63548,Variable
ResourceType_ExternalReference,63549,Variable
ResourceType_ResourceUrl,63550,Variable
ResourceType_Xid,63551,Variable
ResourceType_Epoch,63552,Variable
ResourceType_Name,63553,Variable
ResourceType_Description,63554,Variable
ResourceType_Documentation,63555,Variable
ResourceType_Labels,63556,Object
ResourceType_CreatedAt,63557,Variable
ResourceType_ModifiedAt,63558,Variable
ResourceType_Delete,63559,Method
ResourceType_Delete_InputArguments,63560,Variable
