Bad_UnexpectedError,1
Bad_InternalError,2
Bad_OutOfMemory,3
Bad_ResourceUnavailable,4
Bad_CommunicationError,5
Bad_EncodingError,6
Bad_DecodingError,7
Bad_EncodingLimitsExceeded,8
Bad_UnknownResponse,9
Bad_Timeout,10
Bad_ServiceUnsupported,11
Bad_Shutdown,12
Bad_ServerNotConnected,13
Bad_ServerHalted,14
Bad_NothingToDo,15
Bad_TooManyOperations,16
Bad_DataTypeIdUnknown,17
Bad_CertificateInvalid,18
Bad_SecurityChecksFailed,19
Bad_CertificateTimeInvalid,20
Bad_CertificateIssuerTimeInvalid,21
Bad_CertificateHostNameInvalid,22
Bad_CertificateUriInvalid,23
Bad_CertificateUseNotAllowed,24
Bad_CertificateIssuerUseNotAllowed,25
Bad_CertificateUntrusted,26
Bad_CertificateRevocationUnknown,27
Bad_CertificateIssuerRevocationUnknown,28
Bad_CertificateRevoked,29
Bad_CertificateIssuerRevoked,30
Bad_UserAccessDenied,31
Bad_IdentityTokenInvalid,32
Bad_IdentityTokenRejected,33
Bad_SecureChannelIdInvalid,34
Bad_InvalidTimestamp,35
Bad_NonceInvalid,36
Bad_SessionIdInvalid,37
Bad_SessionClosed,38
Bad_SessionNotActivated,39
Bad_SubscriptionIdInvalid,40
Bad_RequestHeaderInvalid,42
Bad_TimestampsToReturnInvalid,43
Bad_RequestCancelledByClient,44
Good_SubscriptionTransferred,45
Good_CompletesAsynchronously,46
Good_Overload,47
Good_Clamped,48
Bad_NoCommunication,49
Bad_WaitingForInitialData,50
Bad_NodeIdInvalid,51
Bad_NodeIdUnknown,52
Bad_AttributeIdInvalid,53
Bad_IndexRangeInvalid,54
Bad_IndexRangeNoData,55
Bad_DataEncodingInvalid,56
Bad_DataEncodingUnsupported,57
Bad_NotReadable,58
Bad_NotWritable,59
Bad_OutOfRange,60
Bad_NotSupported,61
Bad_NotFound,62
Bad_ObjectDeleted,63
Bad_NotImplemented,64
Bad_MonitoringModeInvalid,65
Bad_MonitoredItemIdInvalid,66
Bad_MonitoredItemFilterInvalid,67
Bad_MonitoredItemFilterUnsupported,68
Bad_FilterNotAllowed,69
Bad_StructureMissing,70
Bad_EventFilterInvalid,71
Bad_ContentFilterInvalid,72
Bad_FilterOperandInvalid,73
Bad_ContinuationPointInvalid,74
Bad_NoContinuationPoints,75
Bad_ReferenceTypeIdInvalid,76
Bad_BrowseDirectionInvalid,77
Bad_NodeNotInView,78
Bad_ServerUriInvalid,79
Bad_ServerNameMissing,80
Bad_DiscoveryUrlMissing,81
Bad_SemaphoreFileMissing,82
Bad_RequestTypeInvalid,83
Bad_SecurityModeRejected,84
Bad_SecurityPolicyRejected,85
Bad_TooManySessions,86
Bad_UserSignatureInvalid,87
Bad_ApplicationSignatureInvalid,88
Bad_NoValidCertificates,89
Bad_RequestCancelledByRequest,90
Bad_ParentNodeIdInvalid,91
Bad_ReferenceNotAllowed,92
Bad_NodeIdRejected,93
Bad_NodeIdExists,94
Bad_NodeClassInvalid,95
Bad_BrowseNameInvalid,96
Bad_BrowseNameDuplicated,97
Bad_NodeAttributesInvalid,98
Bad_TypeDefinitionInvalid,99
Bad_SourceNodeIdInvalid,100
Bad_TargetNodeIdInvalid,101
Bad_DuplicateReferenceNotAllowed,102
Bad_InvalidSelfReference,103
Bad_ReferenceLocalOnly,104
Bad_NoDeleteRights,105
Bad_ServerIndexInvalid,106
Bad_ViewIdUnknown,107
Uncertain_ReferenceOutOfServer,108
Bad_TooManyMatches,109
Bad_QueryTooComplex,110
Bad_NoMatch,111
Bad_MaxAgeInvalid,112
Bad_HistoryOperationInvalid,113
Bad_HistoryOperationUnsupported,114
Bad_WriteNotSupported,115
Bad_TypeMismatch,116
Bad_MethodInvalid,117
Bad_ArgumentsMissing,118
Bad_TooManySubscriptions,119
Bad_TooManyPublishRequests,120
Bad_NoSubscription,121
Bad_SequenceNumberUnknown,122
Bad_MessageNotAvailable,123
Bad_InsufficientClientProfile,124
Bad_TcpServerTooBusy,125
Bad_TcpMessageTypeInvalid,126
Bad_TcpSecureChannelUnknown,127
Bad_TcpMessageTooLarge,128
Bad_TcpNotEnoughResources,129
Bad_TcpInternalError,130
Bad_TcpEndpointUrlInvalid,131
Bad_RequestInterrupted,132
Bad_RequestTimeout,133
Bad_SecureChannelClosed,134
Bad_SecureChannelTokenUnknown,135
Bad_SequenceNumberInvalid,136
Bad_ConfigurationError,137
Bad_NotConnected,138
Bad_DeviceFailure,139
Bad_SensorFailure,140
Bad_OutOfService,141
Bad_DeadbandFilterInvalid,142
Uncertain_NoCommunicationLastUsableValue,143
Uncertain_LastUsableValue,144
Uncertain_SubstituteValue,145
Uncertain_InitialValue,146
Uncertain_SensorNotAccurate,147
Uncertain_EngineeringUnitsExceeded,148
Uncertain_SubNormal,149
Good_LocalOverride,150
Bad_RefreshInProgress,151
Bad_ConditionAlreadyDisabled,152
Bad_ConditionDisabled,153
Bad_EventIdUnknown,154
Bad_NoData,155
Bad_DataLost,157
Bad_DataUnavailable,158
Bad_EntryExists,159
Bad_NoEntryExists,160
Bad_TimestampNotSupported,161
Good_EntryInserted,162
Good_EntryReplaced,163
Uncertain_DataSubNormal,164
Good_NoData,165
Good_MoreData,166
Good_CommunicationEvent,167
Good_ShutdownEvent,168
Good_CallAgain,169
Good_NonCriticalTimeout,170
Bad_InvalidArgument,171
Bad_ConnectionRejected,172
Bad_Disconnect,173
Bad_ConnectionClosed,174
Bad_InvalidState,175
Bad_EndOfStream,176
Bad_NoDataAvailable,177
Bad_WaitingForResponse,178
Bad_OperationAbandoned,179
Bad_ExpectedStreamToBlock,180
Bad_WouldBlock,181
Bad_SyntaxError,182
Bad_MaxConnectionsReached,183
Bad_RequestTooLarge,184
Bad_ResponseTooLarge,185
Good_ResultsMayBeIncomplete,186
Bad_EventNotAcknowledgeable,187
Uncertain_ReferenceNotDeleted,188
Bad_InvalidTimestampArgument,189
Bad_ProtocolVersionUnsupported,190
Bad_StateNotActive,191
Uncertain_NotAllNodesAvailable,192
Bad_FilterOperatorInvalid,193
Bad_FilterOperatorUnsupported,194
Bad_FilterOperandCountMismatch,195
Bad_FilterElementInvalid,196
Bad_FilterLiteralInvalid,197
Bad_IdentityChangeNotSupported,198
Bad_NotTypeDefinition,200
Bad_ViewTimestampInvalid,201
Bad_ViewParameterMismatch,202
Bad_ViewVersionInvalid,203
Bad_ConditionAlreadyEnabled,204
Bad_DialogNotActive,205
Bad_DialogResponseInvalid,206
Bad_ConditionBranchAlreadyAcked,207
Bad_ConditionBranchAlreadyConfirmed,208
Bad_ConditionAlreadyShelved,209
Bad_ConditionNotShelved,210
Bad_ShelvingTimeOutOfRange,211
Bad_AggregateListMismatch,212
Bad_AggregateNotSupported,213
Bad_AggregateInvalidInputs,214
Bad_BoundNotFound,215
Bad_BoundNotSupported,216
Good_DataIgnored,217
Bad_AggregateConfigurationRejected,218
Bad_TooManyMonitoredItems,219
Good_Edited,220
Good_PostActionFailed,221
Uncertain_DominantValueChanged,222
Good_RetransmissionQueueNotSupported,223
Good_DependentValueChanged,224
Bad_DominantValueChanged,225
Uncertain_DependentValueChanged,226
Bad_DependentValueChanged,227
Bad_RequestNotAllowed,228
Bad_TooManyArguments,229
Bad_SecurityModeInsufficient,230
Bad_DataSetIdInvalid,231
Bad_TransactionPending,232
Bad_Locked,233
Bad_IndexRangeDataMismatch,234
Good_SubNormal,235
Bad_RequiresLock,236
Bad_LocaleNotSupported,237
Bad_ServerTooBusy,238
Good_PasswordChangeRequired,239
Bad_NoValue,240
Bad_TransactionFailed,241
Uncertain_OverRange,242
Uncertain_UnderRange,243
Bad_CertificateChainIncomplete,269
Bad_LicenseExpired,270
Bad_LicenseLimitsExceeded,271
Bad_LicenseNotAvailable,272
Bad_NotExecutable,273
Bad_NumericOverflow,274
Bad_RequestNotComplete,275
Bad_CertificatePolicyCheckFailed,276
Bad_AlreadyExists,277
Good_Edited_DependentValueChanged,278
Good_Edited_DominantValueChanged,279
Good_Edited_DominantValueChanged_DependentValueChanged,280
Bad_Edited_OutOfRange,281
Bad_InitialValue_OutOfRange,282
Bad_OutOfRange_DominantValueChanged,283
Bad_Edited_OutOfRange_DominantValueChanged,284
Bad_OutOfRange_DominantValueChanged_DependentValueChanged,285
Bad_Edited_OutOfRange_DominantValueChanged_DependentValueChanged,286
Bad_TicketRequired,287
Bad_TicketInvalid,288
Uncertain_TransducerInManual,520
Uncertain_SimulatedValue,521
Uncertain_SensorCalibration,522
Uncertain_ConfigurationError,527
Good_CascadeInitializationAcknowledged,1025
Good_CascadeInitializationRequest,1026
Good_CascadeNotInvited,1027
Good_CascadeNotSelected,1028
Good_FaultStateActive,1031
Good_InitiateFaultState,1032
Good_Cascade,1033
